step,raw_open_gripper,env_gripper,world_x,world_y,world_z,rot_x,rot_y,rot_z,xy_scale,z_scale,rot_scale,zero_rot,obs_schema_mode,gripper_mode
0,1.079870,1.000000,-0.000265,-0.000635,-0.002836,0.006660,0.022747,0.007508,1.0,1.0,1.0,0,current,threshold_075
1,1.075217,1.000000,-0.000981,-0.010999,-0.003130,0.023149,0.008205,-0.027479,1.0,1.0,1.0,0,current,threshold_075
2,1.075461,1.000000,-0.005877,-0.022820,-0.006759,0.018584,0.013892,-0.079055,1.0,1.0,1.0,0,current,threshold_075
3,1.074995,1.000000,-0.004270,-0.018675,-0.003438,0.005268,-0.010546,-0.065005,1.0,1.0,1.0,0,current,threshold_075
4,1.073585,1.000000,0.000398,-0.008346,-0.002162,0.002829,-0.014185,-0.024398,1.0,1.0,1.0,0,current,threshold_075
5,1.081136,1.000000,-0.003832,-0.010786,-0.008665,-0.008758,-0.008957,-0.074539,1.0,1.0,1.0,0,current,threshold_075
6,1.076434,1.000000,-0.001449,-0.013720,-0.004904,-0.014006,-0.018969,-0.063375,1.0,1.0,1.0,0,current,threshold_075
7,1.074392,1.000000,0.001821,-0.004880,-0.004294,-0.016193,-0.000035,-0.019496,1.0,1.0,1.0,0,current,threshold_075
8,1.075217,1.000000,0.003640,-0.002121,-0.004748,-0.017435,-0.021164,-0.019510,1.0,1.0,1.0,0,current,threshold_075
9,1.076475,1.000000,0.000936,-0.001973,-0.008685,-0.004419,-0.017431,0.016617,1.0,1.0,1.0,0,current,threshold_075
10,1.072673,1.000000,0.001470,-0.003300,-0.004130,-0.000381,-0.028975,-0.000883,1.0,1.0,1.0,0,current,threshold_075
11,1.072766,1.000000,-0.000219,-0.005271,-0.005537,-0.006408,-0.024086,-0.001513,1.0,1.0,1.0,0,current,threshold_075
12,1.074363,1.000000,0.004440,-0.007356,-0.005283,-0.011889,-0.031792,-0.008147,1.0,1.0,1.0,0,current,threshold_075
13,1.067153,1.000000,0.001116,-0.002953,-0.003963,-0.010372,-0.013228,0.008307,1.0,1.0,1.0,0,current,threshold_075
14,1.077848,1.000000,-0.000758,-0.000202,-0.002641,0.005227,-0.000140,0.005456,1.0,1.0,1.0,0,current,threshold_075
15,1.074536,1.000000,-0.000581,0.000513,-0.001036,0.005837,-0.001545,0.008264,1.0,1.0,1.0,0,current,threshold_075
16,1.073220,1.000000,-0.002805,0.001924,-0.000574,-0.000133,0.001511,0.003211,1.0,1.0,1.0,0,current,threshold_075
17,1.073327,1.000000,0.000488,0.001864,0.001762,-0.009266,-0.005614,0.028235,1.0,1.0,1.0,0,current,threshold_075
18,1.074587,1.000000,-0.004848,0.000865,-0.003625,0.001418,0.000298,0.016708,1.0,1.0,1.0,0,current,threshold_075
19,1.076859,1.000000,0.000189,0.002283,-0.003133,0.000401,-0.009241,0.012723,1.0,1.0,1.0,0,current,threshold_075
20,1.073809,1.000000,0.000073,0.002593,0.000602,0.002396,-0.016483,0.008071,1.0,1.0,1.0,0,current,threshold_075
21,1.074872,1.000000,-0.001112,0.001913,-0.001380,-0.004629,-0.009457,0.003347,1.0,1.0,1.0,0,current,threshold_075
22,1.073788,1.000000,0.001614,0.000908,0.002095,-0.006981,-0.016680,0.018424,1.0,1.0,1.0,0,current,threshold_075
23,1.074510,1.000000,0.002193,0.000569,-0.002009,0.003851,-0.005110,0.007710,1.0,1.0,1.0,0,current,threshold_075
24,1.074470,1.000000,0.000385,0.001677,-0.000366,0.008120,0.001216,0.009827,1.0,1.0,1.0,0,current,threshold_075
25,1.076661,1.000000,0.000065,-0.002972,-0.004230,0.000258,-0.000151,-0.002832,1.0,1.0,1.0,0,current,threshold_075
26,1.076565,1.000000,-0.000079,-0.000085,0.000149,0.000677,-0.000267,0.017212,1.0,1.0,1.0,0,current,threshold_075
27,1.077926,1.000000,-0.001666,0.000139,-0.001881,0.000943,-0.006323,-0.000405,1.0,1.0,1.0,0,current,threshold_075
28,1.077464,1.000000,-0.000516,0.001644,-0.004933,-0.014675,-0.018216,0.035387,1.0,1.0,1.0,0,current,threshold_075
29,1.075799,1.000000,0.001127,0.001605,-0.001053,0.006747,-0.010199,0.000601,1.0,1.0,1.0,0,current,threshold_075
30,0.950455,1.000000,0.003429,0.001147,0.003306,0.003359,-0.004997,0.003702,1.0,1.0,1.0,0,current,threshold_075
31,0.951661,1.000000,0.000594,0.002179,-0.004235,0.007892,0.002088,0.011049,1.0,1.0,1.0,0,current,threshold_075
32,0.949913,1.000000,-0.000229,0.001082,-0.004317,0.009868,-0.012754,0.014458,1.0,1.0,1.0,0,current,threshold_075
33,0.952525,1.000000,-0.001118,-0.000803,-0.003488,0.019750,-0.008562,0.012100,1.0,1.0,1.0,0,current,threshold_075
34,0.954482,1.000000,0.001038,-0.000139,-0.000293,-0.014236,-0.007769,0.024827,1.0,1.0,1.0,0,current,threshold_075
35,1.072193,1.000000,0.002505,-0.001350,0.000700,-0.013579,0.000809,0.012065,1.0,1.0,1.0,0,current,threshold_075
36,0.942427,1.000000,0.002322,-0.002365,-0.004639,0.004289,0.006211,-0.012000,1.0,1.0,1.0,0,current,threshold_075
37,0.844429,1.000000,0.000450,-0.000411,-0.007168,0.003136,0.002658,0.008361,1.0,1.0,1.0,0,current,threshold_075
38,0.867667,1.000000,-0.000103,0.000711,-0.003016,-0.001667,0.001278,0.011437,1.0,1.0,1.0,0,current,threshold_075
39,0.827265,1.000000,0.001957,0.001481,0.002401,-0.014747,-0.004747,0.010217,1.0,1.0,1.0,0,current,threshold_075
40,0.961514,1.000000,0.001293,0.001189,0.002151,-0.008825,-0.004913,0.007454,1.0,1.0,1.0,0,current,threshold_075
41,0.840129,1.000000,-0.000818,0.000465,-0.001680,-0.024690,-0.018089,0.025300,1.0,1.0,1.0,0,current,threshold_075
42,1.022643,1.000000,-0.001441,0.002726,-0.007280,-0.010688,0.013286,0.023137,1.0,1.0,1.0,0,current,threshold_075
43,1.077055,1.000000,0.002763,-0.000966,-0.001254,-0.025786,0.004394,0.026404,1.0,1.0,1.0,0,current,threshold_075
44,0.826815,1.000000,0.002662,-0.002717,0.001291,0.008098,0.002816,0.010397,1.0,1.0,1.0,0,current,threshold_075
45,0.952994,1.000000,0.001614,-0.002570,-0.001025,0.013965,-0.001496,0.015392,1.0,1.0,1.0,0,current,threshold_075
46,0.835267,1.000000,0.002958,0.000956,-0.002767,0.007136,0.007395,0.001889,1.0,1.0,1.0,0,current,threshold_075
47,0.818100,1.000000,0.004016,-0.000015,0.000048,-0.004951,-0.007314,0.001883,1.0,1.0,1.0,0,current,threshold_075
48,0.711289,-1.000000,0.001818,0.000260,-0.000261,-0.016268,0.003245,0.002916,1.0,1.0,1.0,0,current,threshold_075
49,0.827953,1.000000,0.003043,-0.000816,0.002468,-0.014711,0.000032,0.001101,1.0,1.0,1.0,0,current,threshold_075
50,0.827279,1.000000,0.003346,0.002229,-0.000482,0.012301,-0.003199,-0.002367,1.0,1.0,1.0,0,current,threshold_075
51,0.832470,1.000000,0.002855,-0.000744,-0.002501,0.011315,0.006980,0.011225,1.0,1.0,1.0,0,current,threshold_075
52,0.841260,1.000000,0.002359,0.000697,0.002975,-0.014648,-0.003529,0.002675,1.0,1.0,1.0,0,current,threshold_075
53,0.946204,1.000000,0.003010,0.000208,-0.000550,-0.015874,-0.008987,-0.002152,1.0,1.0,1.0,0,current,threshold_075
54,0.947202,1.000000,0.002879,-0.001238,-0.003080,0.003258,0.008049,0.013143,1.0,1.0,1.0,0,current,threshold_075
55,0.949929,1.000000,0.002252,-0.002496,0.000263,-0.007202,0.004689,0.008845,1.0,1.0,1.0,0,current,threshold_075
56,1.074213,1.000000,0.001244,-0.001850,0.002111,-0.000774,-0.001600,0.008716,1.0,1.0,1.0,0,current,threshold_075
57,1.078221,1.000000,-0.000517,-0.001190,0.000693,0.001190,-0.003214,-0.009170,1.0,1.0,1.0,0,current,threshold_075
58,0.953958,1.000000,0.000486,-0.002624,0.000897,-0.004632,0.001431,0.002463,1.0,1.0,1.0,0,current,threshold_075
59,1.071294,1.000000,-0.000330,-0.001097,-0.000851,0.002480,-0.000211,0.002368,1.0,1.0,1.0,0,current,threshold_075
60,1.071664,1.000000,-0.000933,0.000111,-0.001044,-0.013055,-0.005931,-0.005341,1.0,1.0,1.0,0,current,threshold_075
61,0.950663,1.000000,-0.001880,0.002497,-0.003500,-0.008971,-0.003827,-0.016192,1.0,1.0,1.0,0,current,threshold_075
62,1.083624,1.000000,0.001218,0.001986,0.000455,-0.007602,-0.010521,-0.005426,1.0,1.0,1.0,0,current,threshold_075
63,0.973827,1.000000,-0.000343,0.000348,-0.000900,0.004099,-0.002263,-0.003526,1.0,1.0,1.0,0,current,threshold_075
64,0.949816,1.000000,-0.000027,0.000503,0.000572,-0.005128,-0.000580,0.019252,1.0,1.0,1.0,0,current,threshold_075
65,1.077744,1.000000,0.002738,-0.001838,0.000957,-0.002569,-0.003506,0.002514,1.0,1.0,1.0,0,current,threshold_075
66,1.072457,1.000000,-0.001691,0.001024,0.001725,0.006979,-0.012592,-0.001815,1.0,1.0,1.0,0,current,threshold_075
67,0.952929,1.000000,-0.004092,-0.000555,-0.000749,0.006035,-0.002884,0.000229,1.0,1.0,1.0,0,current,threshold_075
68,0.953387,1.000000,-0.004228,0.003996,-0.001499,0.001040,-0.003830,0.013204,1.0,1.0,1.0,0,current,threshold_075
69,1.082906,1.000000,-0.000835,0.000460,0.000933,-0.021958,-0.013054,0.012953,1.0,1.0,1.0,0,current,threshold_075
70,0.784592,1.000000,0.000359,0.001297,-0.005438,0.000490,-0.003299,0.005884,1.0,1.0,1.0,0,current,threshold_075
71,0.829471,1.000000,0.001645,-0.001152,0.000512,-0.011044,0.000144,0.011274,1.0,1.0,1.0,0,current,threshold_075
72,0.837625,1.000000,0.000839,-0.000627,0.001114,-0.004214,-0.001383,0.000184,1.0,1.0,1.0,0,current,threshold_075
73,0.865527,1.000000,0.001716,-0.000216,0.000433,-0.002230,0.003306,0.002030,1.0,1.0,1.0,0,current,threshold_075
74,0.951913,1.000000,0.002609,-0.000775,-0.000731,-0.002830,0.001336,-0.003899,1.0,1.0,1.0,0,current,threshold_075
75,1.074041,1.000000,0.002073,0.002401,-0.003827,0.017005,-0.003348,0.001552,1.0,1.0,1.0,0,current,threshold_075
76,0.833515,1.000000,0.001707,0.000843,-0.005635,0.013760,0.000245,-0.002348,1.0,1.0,1.0,0,current,threshold_075
77,0.833242,1.000000,0.001267,0.000221,-0.001431,0.006928,0.001772,0.004855,1.0,1.0,1.0,0,current,threshold_075
78,0.954271,1.000000,0.002685,0.000358,0.002451,0.009854,-0.012052,-0.002056,1.0,1.0,1.0,0,current,threshold_075
79,0.830115,1.000000,0.001026,0.000416,0.003159,0.008550,-0.004140,-0.011158,1.0,1.0,1.0,0,current,threshold_075
80,0.953858,1.000000,-0.000528,0.001201,-0.001261,0.008410,0.002782,-0.007431,1.0,1.0,1.0,0,current,threshold_075
81,0.949170,1.000000,0.003737,-0.000581,-0.004660,0.001202,0.007159,-0.013976,1.0,1.0,1.0,0,current,threshold_075
82,0.951923,1.000000,0.002415,0.001813,-0.003474,0.001939,0.005025,-0.000123,1.0,1.0,1.0,0,current,threshold_075
83,0.946377,1.000000,0.001193,0.000198,-0.002958,0.013232,-0.001935,0.009768,1.0,1.0,1.0,0,current,threshold_075
84,0.953920,1.000000,0.000959,0.000032,-0.000425,0.009829,-0.002578,0.009221,1.0,1.0,1.0,0,current,threshold_075
85,0.955939,1.000000,0.002385,0.000006,0.002086,-0.005169,-0.005251,0.006578,1.0,1.0,1.0,0,current,threshold_075
86,0.831937,1.000000,0.001423,-0.002399,0.000408,-0.002754,-0.007692,-0.003283,1.0,1.0,1.0,0,current,threshold_075
87,0.958690,1.000000,0.000284,0.002683,-0.002433,0.006433,-0.007251,0.009342,1.0,1.0,1.0,0,current,threshold_075
88,1.077869,1.000000,0.001841,0.000226,-0.001652,0.003440,0.009858,0.013010,1.0,1.0,1.0,0,current,threshold_075
89,0.952906,1.000000,0.003353,0.000083,-0.002710,0.016449,-0.004324,0.006651,1.0,1.0,1.0,0,current,threshold_075
90,0.957217,1.000000,0.001216,-0.000079,-0.000561,0.013928,-0.003443,-0.004966,1.0,1.0,1.0,0,current,threshold_075
91,1.080407,1.000000,0.002406,-0.003109,-0.004907,0.007833,0.009701,-0.003787,1.0,1.0,1.0,0,current,threshold_075
92,0.835323,1.000000,0.000725,-0.001117,-0.001479,-0.006624,0.010582,-0.000079,1.0,1.0,1.0,0,current,threshold_075
93,0.828693,1.000000,0.001854,0.002145,0.004021,-0.000420,-0.001828,0.001831,1.0,1.0,1.0,0,current,threshold_075
94,0.954517,1.000000,0.003479,0.001652,-0.000632,0.001355,0.006374,-0.004699,1.0,1.0,1.0,0,current,threshold_075
95,0.951911,1.000000,-0.000332,0.001681,-0.000455,0.000730,0.004803,0.005772,1.0,1.0,1.0,0,current,threshold_075
96,0.953906,1.000000,0.002732,-0.000191,0.002945,0.001644,-0.004542,-0.011512,1.0,1.0,1.0,0,current,threshold_075
97,0.953097,1.000000,0.002986,-0.000009,0.001717,-0.003967,-0.011877,-0.001742,1.0,1.0,1.0,0,current,threshold_075
98,1.072534,1.000000,0.000692,0.000276,-0.001248,0.000749,-0.007392,0.001638,1.0,1.0,1.0,0,current,threshold_075
99,0.956317,1.000000,-0.000545,-0.000135,0.001668,-0.004792,-0.017799,-0.000879,1.0,1.0,1.0,0,current,threshold_075
100,0.958392,1.000000,-0.001539,0.000170,0.003446,-0.005879,-0.003843,0.001152,1.0,1.0,1.0,0,current,threshold_075
101,0.833040,1.000000,0.000187,0.002226,-0.001213,-0.010678,-0.004938,0.007413,1.0,1.0,1.0,0,current,threshold_075
102,0.949627,1.000000,0.002016,0.000904,-0.000298,-0.005495,-0.004450,0.006322,1.0,1.0,1.0,0,current,threshold_075
103,1.071782,1.000000,0.002286,0.000773,-0.001469,0.002677,-0.006400,0.001959,1.0,1.0,1.0,0,current,threshold_075
104,0.875606,1.000000,0.002871,-0.000962,0.004405,-0.005838,-0.009121,-0.011755,1.0,1.0,1.0,0,current,threshold_075
105,0.966055,1.000000,0.004666,0.002191,-0.001436,-0.005383,-0.005720,0.021125,1.0,1.0,1.0,0,current,threshold_075
106,1.069940,1.000000,0.003818,0.000005,0.006448,-0.013295,-0.007213,0.011672,1.0,1.0,1.0,0,current,threshold_075
107,1.074704,1.000000,-0.002949,0.004304,0.004746,-0.006673,-0.001634,0.031231,1.0,1.0,1.0,0,current,threshold_075
108,1.074981,1.000000,-0.009105,0.001502,0.016343,-0.004086,-0.011415,0.043824,1.0,1.0,1.0,0,current,threshold_075
109,1.075306,1.000000,-0.018153,0.003231,0.017444,0.005936,-0.007776,0.042706,1.0,1.0,1.0,0,current,threshold_075
110,1.072432,1.000000,-0.016723,0.000230,0.014901,0.010382,0.001665,0.025964,1.0,1.0,1.0,0,current,threshold_075
111,1.073490,1.000000,-0.011856,0.000605,0.008651,-0.002629,0.017274,0.013791,1.0,1.0,1.0,0,current,threshold_075
112,1.074769,1.000000,-0.006452,-0.001698,0.006503,0.006488,0.005323,0.001638,1.0,1.0,1.0,0,current,threshold_075
113,1.073730,1.000000,-0.009918,-0.000032,0.002332,-0.001141,0.001342,0.026046,1.0,1.0,1.0,0,current,threshold_075
114,1.074610,1.000000,-0.009429,-0.001900,0.005179,-0.000598,0.012305,-0.002571,1.0,1.0,1.0,0,current,threshold_075
115,1.075942,1.000000,-0.009600,-0.002219,0.006199,-0.002447,0.007856,-0.014594,1.0,1.0,1.0,0,current,threshold_075
116,1.075345,1.000000,-0.006175,-0.001913,0.002757,0.004393,0.019848,-0.009433,1.0,1.0,1.0,0,current,threshold_075
117,1.078247,1.000000,-0.004927,-0.003017,-0.001181,0.003515,0.021851,-0.004018,1.0,1.0,1.0,0,current,threshold_075
118,1.073869,1.000000,-0.000284,-0.002477,-0.008657,-0.011888,0.019870,-0.004569,1.0,1.0,1.0,0,current,threshold_075
119,1.076290,1.000000,0.002313,-0.002195,-0.003772,-0.018465,0.007576,-0.012981,1.0,1.0,1.0,0,current,threshold_075
